id,hard_label,prob_premise,prob_conclusion,prob_none
1145,none,0.081,0.008,0.911
3298,premise,0.6782,0.016,0.3058
3214,none,0.0501,0.0141,0.9358
3013,premise,0.8068,0.0592,0.134
2129,none,0.3811,0.0201,0.5988
268,premise,0.7658,0.0165,0.2177
26,none,0.0938,0.0257,0.8805
2169,none,0.3835,0.0554,0.5611
978,none,0.4468,0.0116,0.5415
2113,none,0.2026,0.0419,0.7554
1942,none,0.1596,0.0092,0.8312
1613,none,0.2305,0.0366,0.7328
1623,premise,0.8952,0.0243,0.0805
147,none,0.0293,0.005,0.9657
3271,none,0.1947,0.0109,0.7943
398,none,0.3772,0.0087,0.6141
373,premise,0.706,0.0322,0.2617
253,none,0.0669,0.0054,0.9277
112,none,0.0308,0.0053,0.9638
211,premise,0.6433,0.0285,0.3282
2016,none,0.3073,0.0141,0.6786
2066,premise,0.8955,0.0134,0.091
323,premise,0.737,0.0182,0.2447
2907,none,0.1313,0.0789,0.7897
1531,premise,0.7596,0.0161,0.2243
1692,none,0.3876,0.0156,0.5969
2312,none,0.1978,0.0131,0.789
1831,premise,0.8412,0.0607,0.0981
2316,conclusion,0.0608,0.7871,0.1521
1021,none,0.0636,0.0051,0.9313
2133,none,0.0456,0.0053,0.9492
3245,none,0.1894,0.0164,0.7942
954,none,0.2452,0.0114,0.7434
3283,conclusion,0.2065,0.7408,0.0528
1031,none,0.289,0.0106,0.7005
341,none,0.0839,0.0064,0.9097
1922,none,0.0788,0.0124,0.9088
1674,premise,0.9263,0.024,0.0497
2033,premise,0.5501,0.0178,0.4321
680,none,0.2875,0.0461,0.6665
1232,none,0.1657,0.0127,0.8216
2232,none,0.0476,0.0141,0.9383
676,none,0.0668,0.0065,0.9267
153,none,0.0597,0.0071,0.9332
1044,none,0.0515,0.0059,0.9426
1703,premise,0.6542,0.0188,0.327
1238,none,0.1893,0.0229,0.7878
3269,none,0.149,0.0071,0.844
824,none,0.0487,0.0049,0.9464
130,none,0.372,0.0254,0.6026
1285,premise,0.9116,0.0289,0.0595
744,none,0.2657,0.0116,0.7227
2178,none,0.1033,0.0119,0.8848
1053,premise,0.7918,0.0141,0.1941
1602,premise,0.7653,0.0193,0.2154
1929,conclusion,0.0144,0.9739,0.0117
416,none,0.0873,0.0096,0.903
3291,none,0.4465,0.0141,0.5393
2123,none,0.1669,0.0266,0.8065
453,premise,0.888,0.0341,0.0779
2811,none,0.0395,0.0045,0.956
165,none,0.0483,0.0049,0.9468
1041,none,0.0372,0.0057,0.957
666,none,0.0899,0.0084,0.9017
1481,none,0.3347,0.0156,0.6497
1566,none,0.056,0.0298,0.9142
415,premise,0.5498,0.0162,0.434
1545,none,0.2785,0.0195,0.702
1911,none,0.0455,0.004,0.9505
3211,none,0.1028,0.0469,0.8503
3182,premise,0.7175,0.0291,0.2535
234,none,0.0811,0.0198,0.899
3259,none,0.1715,0.0182,0.8104
183,none,0.0776,0.0206,0.9018
1130,none,0.17,0.0265,0.8035
815,premise,0.6637,0.0108,0.3254
108,none,0.1322,0.0124,0.8554
160,none,0.1072,0.009,0.8838
571,premise,0.6405,0.0267,0.3328
2274,none,0.0923,0.228,0.6798
1530,none,0.2561,0.0409,0.703
3033,none,0.1171,0.0119,0.871
1144,premise,0.532,0.0165,0.4515
2165,none,0.3793,0.0178,0.6028
181,premise,0.8607,0.0222,0.1171
1597,none,0.2668,0.0221,0.7111
291,none,0.0405,0.0076,0.9519
2128,premise,0.8843,0.0301,0.0856
1923,premise,0.7711,0.0144,0.2145
101,none,0.0892,0.0129,0.8979
1030,none,0.1578,0.0084,0.8337
2741,none,0.0785,0.0168,0.9047
1409,premise,0.9362,0.0275,0.0363
1520,premise,0.5557,0.0119,0.4324
224,premise,0.8257,0.0174,0.157
1605,premise,0.8998,0.0114,0.0888
215,premise,0.9117,0.0321,0.0562
3281,premise,0.8624,0.0961,0.0415
1357,none,0.0737,0.0277,0.8986
695,premise,0.7397,0.0126,0.2476
383,none,0.0744,0.0098,0.9158
3227,none,0.0583,0.0174,0.9242
1373,none,0.0574,0.0129,0.9296
1809,premise,0.9025,0.0365,0.061
397,premise,0.8812,0.0146,0.1042
15,none,0.1691,0.0116,0.8192
1092,none,0.1563,0.0179,0.8257
2351,none,0.0623,0.0147,0.9229
1898,none,0.3875,0.0428,0.5697
750,none,0.4384,0.0136,0.5479
1798,premise,0.5481,0.0206,0.4314
3278,none,0.3342,0.0476,0.6182
601,premise,0.8506,0.0841,0.0653
2192,conclusion,0.0553,0.9257,0.019
61,none,0.3244,0.0169,0.6587
2620,premise,0.7431,0.0555,0.2014
2056,none,0.1563,0.0157,0.828
849,none,0.0801,0.0177,0.9023
733,none,0.4113,0.0344,0.5543
217,none,0.0737,0.0091,0.9172
68,none,0.0343,0.0046,0.9611
73,none,0.0307,0.0042,0.9652
1807,premise,0.7439,0.0156,0.2405
2358,none,0.3912,0.015,0.5937
202,none,0.1296,0.0137,0.8567
2148,premise,0.4991,0.0151,0.4858
237,none,0.0962,0.011,0.8928
325,premise,0.7295,0.0125,0.258
766,premise,0.8041,0.0138,0.1821
938,premise,0.9338,0.0185,0.0477
1083,none,0.2681,0.0153,0.7166
58,none,0.2297,0.0179,0.7524
260,none,0.0429,0.0055,0.9516
3237,premise,0.8282,0.0267,0.1451
